scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean,pv_filename,load_folder_y,arrangement_y,pv_cap_id,pv_capex_scaleable,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,pv_scaleable,pv_kW_peak,pv_name,kwp,kwp_unit,npv_unit,bau_npv,npv_u_cf_bau,average_hh_bill_saving,average_hh_total_saving,bau_scenario,annual_generation,emissions_avoided_kg,carbon_offset_$,annual_carbon_offset_$_unit,total_carbon_offset_$_unit,npv_u_cf_bau_pa,total_npv_cf_bau_pa,site_tag,system_tag
531,W_bldg2_531,en_pv,72.0,W,18000.0,4103.317751763428,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-810235.2359009859,0.0,108605.98627628996,-108605.98627628996,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,108605.98627628996,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,10,0.06,,,W_max_yield,74.0,1.0277777777777777,-11253.26716529147,-13740.797308598916,2487.5301433074455,1532.4762801155405,1532.4762801155405,1.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,933.8805510859567,248.75301433074455,17910.21703181361,a72_cp22,a72_cp22_pv074
532,W_bldg2_532,en_pv,72.0,W,18000.0,3118.894836467117,10865.500517952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1055465.9322329476,0.0,107248.23642638844,-107248.23642638844,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,107248.23642638844,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,15,0.06,,,W_max_yield,74.0,1.0277777777777777,-14659.249058790938,-18126.277801920518,3467.02874312958,1532.4762801155405,1532.4762801155405,2.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,1400.820826628935,231.135249541972,16641.737967021985,a72_cp22,a72_cp22_pv074
533,W_bldg2_533,en_pv,72.0,W,18000.0,2647.9291921353265,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1220273.1304084442,0.0,105136.53657306958,-105136.53657306958,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,105136.53657306958,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,20,0.06,,,W_max_yield,74.0,1.0277777777777777,-16948.237922339504,-21377.551106841078,4429.313184501574,1532.4762801155405,1532.4762801155405,3.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,1867.7611021719133,221.4656592250787,15945.527464205667,a72_cp22,a72_cp22_pv074
534,W_bldg2_534,en_pv,72.0,W,18000.0,2381.3379798904616,10069.657743536807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1365332.6502283243,0.0,105714.83679539658,-105714.83679539658,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,105714.83679539658,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_low,25,0.06,,,W_max_yield,74.0,1.0277777777777777,-18962.953475393395,-23787.954737500655,4825.00126210726,1532.4762801155405,1532.4762801155405,4.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,2334.701377714892,193.0000504842904,13896.003634868908,a72_cp22,a72_cp22_pv074
535,W_bldg2_535,en_pv,72.0,W,18000.0,11321.288575633196,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-527499.8823622081,0.0,124156.11129187333,-124156.11129187333,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,124156.11129187333,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,5,0.06,,,W_max_yield,74.0,1.0277777777777777,-7326.387255030668,-7825.441276180068,499.0540211493999,1532.4762801155405,1532.4762801155405,0.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,466.9402755429783,99.81080422987998,7186.377904551358,a72_cp22,a72_cp22_pv074
536,W_bldg2_536,en_pv,72.0,W,18000.0,6501.360593703093,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-828125.3989974916,0.0,111004.02911822964,-111004.02911822964,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,111004.02911822964,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,10,0.06,,,W_max_yield,74.0,1.0277777777777777,-11501.741652742938,-13740.797308598916,2239.0556558559783,1532.4762801155405,1532.4762801155405,1.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,933.8805510859567,223.90556558559783,16121.200722163043,a72_cp22,a72_cp22_pv074
537,W_bldg2_537,en_pv,72.0,W,18000.0,4941.625585051796,10865.500517952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1073404.0380038992,0.0,109070.96717497312,-109070.96717497312,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,109070.96717497312,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,15,0.06,,,W_max_yield,74.0,1.0277777777777777,-14908.389416720822,-18126.277801920518,3217.888385199696,1532.4762801155405,1532.4762801155405,2.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,1400.820826628935,214.5258923466464,15445.86424895854,a72_cp22,a72_cp22_pv074
538,W_bldg2_538,en_pv,72.0,W,18000.0,4195.4202784481795,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1238234.1728179194,0.0,106684.02765938244,-106684.02765938244,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,106684.02765938244,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,20,0.06,,,W_max_yield,74.0,1.0277777777777777,-17197.696844693324,-21377.551106841078,4179.854262147754,1532.4762801155405,1532.4762801155405,3.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,1867.7611021719133,208.9927131073877,15047.475343731914,a72_cp22,a72_cp22_pv074
539,W_bldg2_539,en_pv,72.0,W,18000.0,3773.029007099172,10069.657743536807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1383306.6759760592,0.0,107106.52782260528,-107106.52782260528,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,107106.52782260528,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_med,25,0.06,,,W_max_yield,74.0,1.0277777777777777,-19212.592721889712,-23787.954737500655,4575.362015610943,1532.4762801155405,1532.4762801155405,4.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,2334.701377714892,183.0144806244377,13177.042604959515,a72_cp22,a72_cp22_pv074
540,W_bldg2_540,en_pv,72.0,W,18000.0,18281.097126227367,19570.981644270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-557069.898316326,0.0,131115.9198424675,-131115.9198424675,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,131115.9198424675,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,5,0.06,,,W_max_yield,74.0,1.0277777777777777,-7737.081921060083,-7825.441276180068,88.35935511998468,1532.4762801155405,1532.4762801155405,0.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,466.9402755429783,17.671871023996935,1272.3747137277794,a72_cp22,a72_cp22_pv074
541,W_bldg2_541,en_pv,72.0,W,18000.0,10498.098663602535,11238.827452557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-857942.337491667,0.0,115000.76718812909,-115000.76718812909,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,115000.76718812909,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,10,0.06,,,W_max_yield,74.0,1.0277777777777777,-11915.865798495375,-13740.797308598916,1824.9315101035409,1532.4762801155405,1532.4762801155405,1.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,933.8805510859567,182.4931510103541,13139.506872745495,a72_cp22,a72_cp22_pv074
542,W_bldg2_542,en_pv,72.0,W,18000.0,7979.510166026261,10865.500517952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1103300.8809554854,0.0,112108.85175594756,-112108.85175594756,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,112108.85175594756,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,15,0.06,,,W_max_yield,74.0,1.0277777777777777,-15323.623346603963,-18126.277801920518,2802.654455316555,1532.4762801155405,1532.4762801155405,2.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,1400.820826628935,186.843630354437,13452.741385519465,a72_cp22,a72_cp22_pv074
543,W_bldg2_543,en_pv,72.0,W,18000.0,6774.572088969601,9224.766308964954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1268169.2435003764,0.0,109263.17946990387,-109263.17946990387,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,109263.17946990387,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,20,0.06,,,W_max_yield,74.0,1.0277777777777777,-17613.461715283003,-21377.551106841078,3764.0893915580746,1532.4762801155405,1532.4762801155405,3.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,1867.7611021719133,188.20446957790372,13550.721809609067,a72_cp22,a72_cp22_pv074
544,W_bldg2_544,en_pv,72.0,W,18000.0,6092.514052447024,10069.657743536807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,75263.84107196929,-1413263.3855556122,0.0,109426.01286795316,-109426.01286795316,9744.89230301432,309176.1490368766,26.703908259313035,34402.32429454615,75263.84107196929,91.06723515319608,91.06723515319626,24.31851092960235,24.31851092960211,0.0,109426.01286795316,0.0,408522.8142766657,W_max_yield.csv,W,en_pv,W_max_yield,False,TIDNULL,TIDNULL,EA305_TOU12_FIT12,EA305,capex_high,25,0.06,,,W_max_yield,74.0,1.0277777777777777,-19628.658132716835,-23787.954737500655,4159.29660478382,1532.4762801155405,1532.4762801155405,4.0,109091.55754280412,84545.95709567318,6723.939967818888,93.38805510859567,2334.701377714892,166.37186419135278,11978.774221777401,a72_cp22,a72_cp22_pv074
545,W_bldg2_545,en,72.0,W,18000.0,7145.403445276689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-445444.4635911338,0.0,104842.96631178136,-104842.96631178136,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,104842.96631178136,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,5,0.06,,,,0.0,0.0,-6186.72866098797,-7825.441276180068,1638.7126151920975,1532.4762801155405,1532.4762801155405,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,327.7425230384195,23597.461658766206,a72_cp22,a72_cp22_pv000
546,W_bldg2_546,en,72.0,W,18000.0,4103.317751763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-759466.9810634331,0.0,101800.88061826807,-101800.88061826807,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,101800.88061826807,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,10,0.06,,,,0.0,0.0,-10548.152514769905,-13740.797308598916,3192.644793829011,1532.4762801155405,1532.4762801155405,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,319.26447938290113,22987.042515568883,a72_cp22,a72_cp22_pv000
547,W_bldg2_547,en,72.0,W,18000.0,3118.894836467117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-992168.6366090105,0.0,100816.45770297178,-100816.45770297178,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,100816.45770297178,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,15,0.06,,,,0.0,0.0,-13780.119952902924,-18126.277801920518,4346.157849017594,1532.4762801155405,1532.4762801155405,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,289.743856601173,20861.557675284454,a72_cp22,a72_cp22_pv000
548,W_bldg2_548,en,72.0,W,18000.0,2647.9291921353265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1164665.6025393305,0.0,100345.49205863997,-100345.49205863997,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,100345.49205863997,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,20,0.06,,,,0.0,0.0,-16175.91114637959,-21377.551106841078,5201.639960461487,1532.4762801155405,1532.4762801155405,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,260.08199802307433,18725.903857661353,a72_cp22,a72_cp22_pv000
549,W_bldg2_549,en,72.0,W,18000.0,2381.3379798904616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1292543.176214755,0.0,100078.90084639512,-100078.90084639512,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,100078.90084639512,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_low,25,0.06,,,,0.0,0.0,-17951.988558538265,-23787.954737500655,5835.96617896239,1532.4762801155405,1532.4762801155405,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,233.4386471584956,16807.582595411684,a72_cp22,a72_cp22_pv000
550,W_bldg2_550,en,72.0,W,18000.0,11321.288575633196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-463186.4731636042,0.0,109018.85144213783,-109018.85144213783,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,109018.85144213783,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,5,0.06,,,,0.0,0.0,-6433.145460605614,-7825.441276180068,1392.2958155744536,1532.4762801155405,1532.4762801155405,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,278.4591631148907,20049.05974427213,a72_cp22,a72_cp22_pv000
551,W_bldg2_551,en,72.0,W,18000.0,6501.360593703093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-777357.1441599381,0.0,104198.92346020775,-104198.92346020775,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,104198.92346020775,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,10,0.06,,,,0.0,0.0,-10796.627002221363,-13740.797308598916,2944.170306377553,1532.4762801155405,1532.4762801155405,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,294.4170306377553,21198.026205918384,a72_cp22,a72_cp22_pv000
552,W_bldg2_552,en,72.0,W,18000.0,4941.625585051796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1010106.7423799615,0.0,102639.18845155645,-102639.18845155645,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,102639.18845155645,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,15,0.06,,,,0.0,0.0,-14029.260310832798,-18126.277801920518,4097.0174910877195,1532.4762801155405,1532.4762801155405,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,273.134499405848,19665.683957221056,a72_cp22,a72_cp22_pv000
553,W_bldg2_553,en,72.0,W,18000.0,4195.4202784481795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1182626.6449488038,0.0,101892.98314495283,-101892.98314495283,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,101892.98314495283,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,,0.0,0.0,-16425.370068733388,-21377.551106841078,4952.18103810769,1532.4762801155405,1532.4762801155405,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,247.60905190538452,17827.851737187684,a72_cp22,a72_cp22_pv000
554,W_bldg2_554,en,72.0,W,18000.0,3773.029007099172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1310517.2019624887,0.0,101470.59187360383,-101470.59187360383,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,101470.59187360383,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,25,0.06,,,,0.0,0.0,-18201.627805034565,-23787.954737500655,5586.3269324660905,1532.4762801155405,1532.4762801155405,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,223.45307729864362,16088.62156550234,a72_cp22,a72_cp22_pv000
555,W_bldg2_555,en,72.0,W,18000.0,18281.097126227367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-492756.4891177221,0.0,115978.65999273205,-115978.65999273205,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,115978.65999273205,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_high,5,0.06,,,,0.0,0.0,-6843.840126635029,-7825.441276180068,981.6011495450384,1532.4762801155405,1532.4762801155405,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,196.32022990900768,14135.056553448552,a72_cp22,a72_cp22_pv000
556,W_bldg2_556,en,72.0,W,18000.0,10498.098663602535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-807174.0826541134,0.0,108195.6615301072,-108195.6615301072,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,108195.6615301072,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_high,10,0.06,,,,0.0,0.0,-11210.751147973797,-13740.797308598916,2530.0461606251192,1532.4762801155405,1532.4762801155405,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,253.00461606251193,18216.332356500858,a72_cp22,a72_cp22_pv000
557,W_bldg2_557,en,72.0,W,18000.0,7979.510166026261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1040003.5853315485,0.0,105677.07303253091,-105677.07303253091,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,105677.07303253091,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_high,15,0.06,,,,0.0,0.0,-14444.49424071595,-18126.277801920518,3681.7835612045674,1532.4762801155405,1532.4762801155405,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,245.45223741363782,17672.561093781922,a72_cp22,a72_cp22_pv000
558,W_bldg2_558,en,72.0,W,18000.0,6774.572088969601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55713016986636,0.0,0.0,0.0,0.0,19130.67540606133,79697.56286650465,-1212561.715631261,0.0,104472.13495547423,-104472.13495547423,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,104472.13495547423,0.0,408522.8142766657,zero,W,en,,False,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_high,20,0.06,,,,0.0,0.0,-16841.13493932307,-21377.551106841078,4536.416167518008,1532.4762801155405,1532.4762801155405,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,226.82080837590038,16331.098203064828,a72_cp22,a72_cp22_pv000
