scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
250,W_bldg2en_250,btm_i_u,72.0,W,0.0,0.0,30901.549964638147,1195.7037481197688,0.0,1624.8919420730763,0.0,0.0,0.0,3.166496753692627e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-591702.1970929716,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,108365.6731955699,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,139267.22316020774,0.0,408522.8142766657
251,W_bldg2en_251,btm_i_u,72.0,W,0.0,0.0,17745.517030353527,1195.7037481197688,0.0,1442.1692624302389,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-940829.6307214,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,108365.6731955699,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,126111.19022592355,0.0,408522.8142766657
252,W_bldg2en_252,btm_i_u,72.0,W,0.0,0.0,21508.22283329921,1195.7037481197688,0.0,1494.4290652489242,0.0,0.0,0.0,-9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1278132.6510568843,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,108365.6731955699,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,129873.8960288692,0.0,408522.8142766657
253,W_bldg2en_253,btm_i_u,72.0,W,0.0,0.0,18260.39481849167,1195.7037481197688,0.0,1449.3203428210447,0.0,0.0,0.0,-1.30385160446167e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1469692.5868339008,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,108365.6731955699,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,126626.06801406172,0.0,408522.8142766657
254,W_bldg2en_254,btm_i_u,72.0,W,0.0,0.0,22545.394640781124,1195.7037481197688,0.0,1508.83422924173,0.0,0.0,0.0,2.9802322387695313e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1690748.0596991095,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,108365.6731955699,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,130911.06783635072,0.0,408522.8142766657
255,W_bldg2en_255,btm_i_u,72.0,W,0.0,0.0,30901.549964638147,1176.821859249377,0.0,1606.0100532026886,0.0,0.0,0.0,2.9802322387695313e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-585926.1303983286,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690167,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,137907.72716153951,0.0,408522.8142766657
256,W_bldg2en_256,btm_i_u,72.0,W,0.0,0.0,17745.517030353527,1176.821859249377,0.0,1423.287373559845,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-930687.3577311676,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690167,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,124751.69422725517,0.0,408522.8142766657
257,W_bldg2en_257,btm_i_u,72.0,W,0.0,0.0,21508.22283329921,1176.821859249377,0.0,1475.5471763785354,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1264753.3941160364,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690167,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,128514.40003020085,0.0,408522.8142766657
258,W_bldg2en_258,btm_i_u,72.0,W,0.0,0.0,18260.39481849167,1176.821859249377,0.0,1430.4384539506505,0.0,0.0,0.0,-1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1453913.5199923792,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690167,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,125266.57201539345,0.0,408522.8142766657
259,W_bldg2en_259,btm_i_u,72.0,W,0.0,0.0,22545.394640781124,1176.821859249377,0.0,1489.9523403713358,0.0,0.0,0.0,3.3527612686157225e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1673189.8405209528,0.0,0.0,0.0,33987.39996670857,336367.0771757557,25.982181008803128,34452.101290487306,107006.17719690167,67.97965379046953,67.97965379046934,17.66259669699749,17.662596696997113,0.0,129551.57183768247,0.0,408522.8142766657
260,W_bldg2en_260,btm_i_u,72.0,W,0.0,0.0,48767.3785140134,1127.817661623446,0.0,1805.1423632069677,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-646841.7258421008,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,103477.87496783459,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,152245.2534818479,0.0,408522.8142766657
261,W_bldg2en_261,btm_i_u,72.0,W,0.0,0.0,28005.143655785396,1127.817661623446,0.0,1516.7779901760248,0.0,0.0,0.0,0.0,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-980905.1808660731,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,103477.87496783459,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,131483.01862361998,0.0,408522.8142766657
262,W_bldg2en_262,btm_i_u,72.0,W,0.0,0.0,37215.09874513085,1127.817661623446,0.0,1644.6940330835978,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1384606.8299734103,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,103477.87496783459,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,140692.97371296532,0.0,408522.8142766657
263,W_bldg2en_263,btm_i_u,72.0,W,0.0,0.0,31595.469396157598,1127.817661623446,0.0,1566.643625458969,0.0,0.0,0.0,-2.7939677238464354e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1567736.3753297417,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,103477.87496783459,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,135073.34436399248,0.0,408522.8142766657
264,W_bldg2en_264,btm_i_u,72.0,W,0.0,0.0,40576.29822163354,1127.817661623446,0.0,1691.3773591461381,0.0,0.0,0.0,-7.450580596923828e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1860494.4397529545,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,103477.87496783459,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,144054.1731894682,0.0,408522.8142766657
265,W_bldg2en_265,btm_i_u,72.0,W,0.0,0.0,48767.3785140134,1017.7714094815294,0.0,1695.0961110650478,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-613178.0126283284,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,95554.54481361648,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,144321.92332763007,0.0,408522.8142766657
266,W_bldg2en_266,btm_i_u,72.0,W,0.0,0.0,28005.143655785396,1017.7714094815294,0.0,1406.7317380341049,0.0,0.0,0.0,-1.4901161193847657e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-921794.6152634323,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,95554.54481361648,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,123559.68846940203,0.0,408522.8142766657
267,W_bldg2en_267,btm_i_u,72.0,W,0.0,0.0,37215.09874513085,1017.7714094815294,0.0,1534.647780941679,0.0,0.0,0.0,-1.8626451492309571e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1306630.67552773,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,95554.54481361648,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,132769.6435587475,0.0,408522.8142766657
268,W_bldg2en_268,btm_i_u,72.0,W,0.0,0.0,31595.469396157598,1017.7714094815294,0.0,1456.5973733170508,0.0,0.0,0.0,1.6763806343078613e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1475773.797850044,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,95554.54481361648,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,127150.01420977392,0.0,408522.8142766657
269,W_bldg2en_269,btm_i_u,72.0,W,0.0,0.0,40576.29822163354,1017.7714094815294,0.0,1581.3311070042182,0.0,0.0,0.0,-2.60770320892334e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1758162.7171109421,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,95554.54481361648,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,136130.84303525026,0.0,408522.8142766657
270,W_bldg2en_270,btm_i_u,72.0,W,0.0,0.0,48767.3785140134,962.7482834105698,0.0,1640.0729849940885,0.0,0.0,0.0,1.1175870895385742e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-596346.1560214403,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,91592.87973650744,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,140360.25825052074,0.0,408522.8142766657
271,W_bldg2en_271,btm_i_u,72.0,W,0.0,0.0,28005.143655785396,962.7482834105698,0.0,1351.708611963145,0.0,0.0,0.0,0.0,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-892239.33246211,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,91592.87973650744,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,119598.02339229285,0.0,408522.8142766657
272,W_bldg2en_272,btm_i_u,72.0,W,0.0,0.0,37215.09874513085,962.7482834105698,0.0,1479.6246548707193,0.0,0.0,0.0,9.313225746154786e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1267642.5983048857,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,91592.87973650744,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,128807.97848163819,0.0,408522.8142766657
273,W_bldg2en_273,btm_i_u,72.0,W,0.0,0.0,31595.469396157598,962.7482834105698,0.0,1401.5742472460909,0.0,0.0,0.0,2.9802322387695313e-10,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1429792.5091101984,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,91592.87973650744,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,123188.34913266475,0.0,408522.8142766657
274,W_bldg2en_274,btm_i_u,72.0,W,0.0,0.0,40576.29822163354,962.7482834105698,0.0,1526.3079809332585,0.0,0.0,0.0,-7.450580596923828e-11,21.55713016986636,22275.003330946347,0.0,22275.003330946347,0.0,0.0,0.0,-1706996.855789931,0.0,0.0,0.0,99041.62692772731,312166.716231148,47.830309139336336,33384.37729444708,91592.87973650744,49.312804465206675,49.31280446520646,23.586466820984807,23.586466820984455,0.0,132169.17795814105,0.0,408522.8142766657
275,W_bldg2en_275,en_pv,72.0,W,18000.0,7145.403445276689,37819.59966392876,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-527973.0335528193,117011.73132288092,124267.47550984498,-7255.744186964053,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,124267.475509845,0.0,408522.8142766657
276,W_bldg2en_276,en_pv,72.0,W,18000.0,4103.317751763428,21718.274671833577,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-784258.9932847071,117011.73132288092,105124.06482423651,11887.666498644408,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,105124.06482423654,0.0,408522.8142766657
277,W_bldg2en_277,en_pv,72.0,W,18000.0,3118.894836467117,20996.84559550184,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1017773.3830817289,117011.73132288092,103418.21283260848,13593.518490272443,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,103418.21283260851,0.0,408522.8142766657
278,W_bldg2en_278,en_pv,72.0,W,18000.0,2647.9291921353265,17826.2375970539,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1158063.1796938365,117011.73132288092,99776.63918982874,17235.09213305218,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,99776.63918982877,0.0,408522.8142766657
279,W_bldg2en_279,en_pv,72.0,W,18000.0,2381.3379798904616,19458.933207104914,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1306282.9621648993,117011.73132288092,101142.7435876349,15868.987735246028,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,101142.74358763492,0.0,408522.8142766657
280,W_bldg2en_280,en_pv,72.0,W,18000.0,11321.288575633196,37819.59966392876,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-545715.0431252897,117011.73132288092,128443.3606402015,-11431.629317320567,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,128443.36064020147,0.0,408522.8142766657
281,W_bldg2en_281,en_pv,72.0,W,18000.0,6501.360593703093,21718.274671833577,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-802149.1563812118,117011.73132288092,107522.10766617619,9489.623656704742,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,107522.10766617616,0.0,408522.8142766657
282,W_bldg2en_282,en_pv,72.0,W,18000.0,4941.6255850517955,20996.84559550184,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1035711.4888526803,117011.73132288092,105240.94358119316,11770.787741687764,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,105240.94358119315,0.0,408522.8142766657
283,W_bldg2en_283,en_pv,72.0,W,18000.0,4195.4202784481795,17826.2375970539,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,0.0,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1176024.2221033096,117011.73132288092,101324.1302761416,15687.601046739332,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,101324.1302761416,0.0,408522.8142766657
284,W_bldg2en_284,en_pv,72.0,W,18000.0,3773.0290070991723,19458.933207104914,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1324256.9879126323,117011.73132288092,102534.43461484362,14477.296708037313,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,102534.43461484363,0.0,408522.8142766657
285,W_bldg2en_285,en_pv,72.0,W,18000.0,18281.09712622737,37819.59966392876,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-575285.0590794077,117011.73132288092,135403.16919079566,-18391.43786791472,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,135403.16919079563,0.0,408522.8142766657
286,W_bldg2en_286,en_pv,72.0,W,18000.0,10498.098663602537,21718.274671833577,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-831966.0948753871,117011.73132288092,111518.84573607564,5492.885586805288,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,111518.84573607561,0.0,408522.8142766657
287,W_bldg2en_287,en_pv,72.0,W,18000.0,7979.510166026261,20996.84559550184,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1065608.3318042676,117011.73132288092,108278.82816216763,8732.903160713297,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,108278.82816216764,0.0,408522.8142766657
288,W_bldg2en_288,en_pv,72.0,W,18000.0,6774.572088969601,17826.2375970539,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1205959.2927857668,117011.73132288092,103903.28208666302,13108.449236217904,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,103903.282086663,0.0,408522.8142766657
289,W_bldg2en_289,en_pv,72.0,W,18000.0,6092.514052447024,19458.933207104914,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,61302.472400639526,-1354213.697492185,117011.73132288092,104853.91966019146,12157.811662689466,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,61302.472400639526,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,104853.91966019144,0.0,408522.8142766657
290,W_bldg2en_290,en_pv,72.0,W,18000.0,7145.403445276689,37819.59966392876,1352.184953043121,0.0,1352.184953043121,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19654.414703776183,0.0,19654.414703776183,0.0,19130.67540606133,69479.18101239932,-562713.2713545138,117011.73132288092,132444.18412160478,-15432.452798723858,61624.81433602905,274749.9036351923,47.83030914037832,33384.37729438518,69479.18101239932,68.46185678818745,68.46185678818713,32.74551774503314,32.7455177450329,0.0,132444.18412160478,0.0,408522.8142766657
