scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean,pv_filename,load_folder_y,arrangement_y,pv_cap_id,pv_capex_scaleable,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,pv_scaleable,pv_kW_peak,pv_name,kwp,kwp_unit,npv_unit,bau_npv,npv_u_cf_bau,average_hh_bill_saving,average_hh_total_saving,bau_scenario,annual_generation,emissions_avoided_kg,carbon_offset_$,annual_carbon_offset_$_unit,total_carbon_offset_$_unit,npv_u_cf_bau_pa,total_npv_cf_bau_pa,site_tag,system_tag
10545,W_bldg2en_10545,en,72.0,W,18000.0,7145.403445276689,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-445444.4635911338,119556.6010288195,104842.96631178136,14713.634717038145,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,104842.96631178136,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_low,5,0.06,,,,0.0,0.0,-6186.72866098797,-7825.441276180068,1638.7126151920975,146.97929748130286,146.97929748130286,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,327.7425230384195,23597.461658766206,a72_cp22,a72_cp22_pv000
10546,W_bldg2en_10546,en,72.0,W,18000.0,4103.317751763428,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-759466.981063433,119556.6010288195,101800.88061826807,17755.72041055141,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,101800.88061826807,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_low,10,0.06,,,,0.0,0.0,-10548.152514769903,-13740.797308598916,3192.644793829013,146.97929748130286,146.97929748130286,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,319.2644793829013,22987.042515568894,a72_cp22,a72_cp22_pv000
10547,W_bldg2en_10547,en,72.0,W,18000.0,3118.894836467117,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-992168.6366090105,119556.6010288195,100816.45770297178,18740.143325847726,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,100816.45770297178,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_low,15,0.06,,,,0.0,0.0,-13780.119952902924,-18126.277801920518,4346.157849017594,146.97929748130286,146.97929748130286,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,289.743856601173,20861.557675284454,a72_cp22,a72_cp22_pv000
10548,W_bldg2en_10548,en,72.0,W,18000.0,2647.9291921353265,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1164665.6025393305,119556.6010288195,100345.49205863997,19211.10897017952,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,100345.49205863997,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_low,20,0.06,,,,0.0,0.0,-16175.91114637959,-21377.551106841078,5201.639960461487,146.97929748130286,146.97929748130286,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,260.08199802307433,18725.903857661353,a72_cp22,a72_cp22_pv000
10549,W_bldg2en_10549,en,72.0,W,18000.0,2381.3379798904616,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1292543.176214755,119556.6010288195,100078.90084639512,19477.700182424374,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,100078.90084639512,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_low,25,0.06,,,,0.0,0.0,-17951.988558538265,-23787.954737500655,5835.96617896239,146.97929748130286,146.97929748130286,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,233.4386471584956,16807.582595411684,a72_cp22,a72_cp22_pv000
10550,W_bldg2en_10550,en,72.0,W,18000.0,11321.288575633196,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-463186.4731636042,119556.6010288195,109018.85144213783,10537.74958668165,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,109018.85144213783,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_med,5,0.06,,,,0.0,0.0,-6433.145460605614,-7825.441276180068,1392.2958155744536,146.97929748130286,146.97929748130286,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,278.4591631148907,20049.05974427213,a72_cp22,a72_cp22_pv000
10551,W_bldg2en_10551,en,72.0,W,18000.0,6501.360593703093,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-777357.1441599384,119556.6010288195,104198.92346020775,15357.677568611743,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,104198.92346020775,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_med,10,0.06,,,,0.0,0.0,-10796.627002221367,-13740.797308598916,2944.1703063775494,146.97929748130286,146.97929748130286,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,294.4170306377549,21198.026205918355,a72_cp22,a72_cp22_pv000
10552,W_bldg2en_10552,en,72.0,W,18000.0,4941.625585051796,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1010106.7423799615,119556.6010288195,102639.18845155645,16917.412577263043,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,102639.18845155645,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_med,15,0.06,,,,0.0,0.0,-14029.260310832798,-18126.277801920518,4097.0174910877195,146.97929748130286,146.97929748130286,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,273.134499405848,19665.683957221056,a72_cp22,a72_cp22_pv000
10553,W_bldg2en_10553,en,72.0,W,18000.0,4195.4202784481795,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1182626.6449488038,119556.6010288195,101892.98314495283,17663.617883866653,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,101892.98314495283,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_med,20,0.06,,,,0.0,0.0,-16425.370068733388,-21377.551106841078,4952.18103810769,146.97929748130286,146.97929748130286,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,247.60905190538452,17827.851737187684,a72_cp22,a72_cp22_pv000
10554,W_bldg2en_10554,en,72.0,W,18000.0,3773.029007099172,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1310517.2019624887,119556.6010288195,101470.59187360383,18086.00915521566,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,101470.59187360383,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_med,25,0.06,,,,0.0,0.0,-18201.627805034565,-23787.954737500655,5586.3269324660905,146.97929748130286,146.97929748130286,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,223.45307729864362,16088.62156550234,a72_cp22,a72_cp22_pv000
10555,W_bldg2en_10555,en,72.0,W,18000.0,18281.097126227367,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-492756.4891177221,119556.6010288195,115978.65999273205,3577.941036087461,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,115978.65999273205,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_high,5,0.06,,,,0.0,0.0,-6843.840126635029,-7825.441276180068,981.6011495450384,146.97929748130286,146.97929748130286,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,196.32022990900768,14135.056553448552,a72_cp22,a72_cp22_pv000
10556,W_bldg2en_10556,en,72.0,W,18000.0,10498.098663602535,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-807174.0826541134,119556.6010288195,108195.6615301072,11360.939498712307,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,108195.6615301072,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_high,10,0.06,,,,0.0,0.0,-11210.751147973797,-13740.797308598916,2530.0461606251192,146.97929748130286,146.97929748130286,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,253.00461606251193,18216.332356500858,a72_cp22,a72_cp22_pv000
10557,W_bldg2en_10557,en,72.0,W,18000.0,7979.510166026261,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1040003.5853315485,119556.6010288195,105677.07303253091,13879.527996288576,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,105677.07303253091,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_high,15,0.06,,,,0.0,0.0,-14444.49424071595,-18126.277801920518,3681.7835612045674,146.97929748130286,146.97929748130286,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,245.45223741363782,17672.561093781922,a72_cp22,a72_cp22_pv000
10558,W_bldg2en_10558,en,72.0,W,18000.0,6774.572088969601,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1212561.715631261,119556.6010288195,104472.13495547423,15084.466073345244,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,104472.13495547423,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_high,20,0.06,,,,0.0,0.0,-16841.13493932307,-21377.551106841078,4536.416167518008,146.97929748130286,146.97929748130286,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,226.82080837590038,16331.098203064828,a72_cp22,a72_cp22_pv000
10559,W_bldg2en_10559,en,72.0,W,18000.0,6092.514052447024,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,79697.56286650465,-1340473.911542043,119556.6010288195,103790.07691895169,15766.52410986781,0.0,408522.81427666673,0.0,37209.1446959282,79697.56286650465,100.0,100.0,0.0,0.0,0.0,103790.07691895169,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU9,EA305,capex_high,25,0.06,,,,0.0,0.0,-18617.69321586171,-23787.954737500655,5170.261521638946,146.97929748130286,146.97929748130286,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,206.81046086555784,14890.353182320165,a72_cp22,a72_cp22_pv000
10560,W_bldg2en_10560,en,72.0,W,18000.0,7145.403445276689,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-497929.80491164466,119556.6010288195,117196.28826703982,2360.312761779669,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,117196.28826703984,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_low,5,0.06,,,,0.0,0.0,-6915.691734883953,-7825.441276180068,909.7495412961143,146.97929748130286,146.97929748130286,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,181.94990825922287,13100.393394664046,a72_cp22,a72_cp22_pv000
10561,W_bldg2en_10561,en,72.0,W,18000.0,4103.317751763428,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,1.862645149230957e-11,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-851626.695935105,119556.6010288195,114154.20257352655,5402.398455292936,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,114154.20257352652,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_low,10,0.06,,,,0.0,0.0,-11828.148554654235,-13740.797308598916,1912.6487539446807,146.97929748130286,146.97929748130286,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,191.26487539446808,13771.071028401702,a72_cp22,a72_cp22_pv000
10562,W_bldg2en_10562,en,72.0,W,18000.0,3118.894836467117,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-1113741.8289349277,119556.6010288195,113169.77965823025,6386.821370589249,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,113169.77965823025,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_low,15,0.06,,,,0.0,0.0,-15468.636512985107,-18126.277801920518,2657.6412889354106,146.97929748130286,146.97929748130286,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,177.17608592902738,12756.67818688997,a72_cp22,a72_cp22_pv000
10563,W_bldg2en_10563,en,72.0,W,18000.0,2647.9291921353265,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-1308045.1292446812,119556.6010288195,112698.81401389846,6857.787014921048,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,112698.81401389846,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_low,20,0.06,,,,0.0,0.0,-18167.293461731682,-21377.551106841078,3210.2576451093955,146.97929748130286,146.97929748130286,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,160.51288225546978,11556.927522393824,a72_cp22,a72_cp22_pv000
10564,W_bldg2en_10564,en,72.0,W,18000.0,2381.3379798904616,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-1452089.3129310275,119556.6010288195,112432.2228016536,7124.378227165899,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,112432.2228016536,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_low,25,0.06,,,,0.0,0.0,-20167.90712404205,-23787.954737500655,3620.047613458606,146.97929748130286,146.97929748130286,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,144.80190453834425,10425.737126760785,a72_cp22,a72_cp22_pv000
10565,W_bldg2en_10565,en,72.0,W,18000.0,11321.288575633196,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-515671.8144841154,119556.6010288195,121372.17339739633,-1815.5723685768246,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,121372.17339739633,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_med,5,0.06,,,,0.0,0.0,-7162.108534501603,-7825.441276180068,663.332741678465,146.97929748130286,146.97929748130286,0.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-1.279295774499663e-12,132.666548335693,9551.991480169896,a72_cp22,a72_cp22_pv000
10566,W_bldg2en_10566,en,72.0,W,18000.0,6501.360593703093,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,-1.862645149230957e-11,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-869516.8590316114,119556.6010288195,116552.24541546626,3004.3556133532707,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,116552.24541546626,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_med,10,0.06,,,,0.0,0.0,-12076.623042105713,-13740.797308598916,1664.1742664932026,146.97929748130286,146.97929748130286,1.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-2.558591548999326e-12,166.41742664932025,11982.054718751058,a72_cp22,a72_cp22_pv000
10567,W_bldg2en_10567,en,72.0,W,18000.0,4941.625585051796,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-1131679.934705878,119556.6010288195,114992.51040681492,4564.090622004569,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,114992.51040681492,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_med,15,0.06,,,,0.0,0.0,-15717.776870914971,-18126.277801920518,2408.5009310055466,146.97929748130286,146.97929748130286,2.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-3.837887323498989e-12,160.56672873370312,11560.804468826624,a72_cp22,a72_cp22_pv000
10568,W_bldg2en_10568,en,72.0,W,18000.0,4195.4202784481795,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-1326006.1716541562,119556.6010288195,114246.30510021134,5310.295928608179,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,114246.30510021134,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_med,20,0.06,,,,0.0,0.0,-18416.752384085503,-21377.551106841078,2960.798722755575,146.97929748130286,146.97929748130286,3.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-5.117183097998652e-12,148.03993613777874,10658.87540192007,a72_cp22,a72_cp22_pv000
10569,W_bldg2en_10569,en,72.0,W,18000.0,3773.029007099172,0.0,1385.4969826342376,0.0,1385.4969826342376,0.0,0.0,0.0,0.0,21.55713016986636,19800.818279154268,0.0,19800.818279154268,0.0,19130.67540606133,92050.88482176313,-1470063.3386787598,119556.6010288195,113823.9138288623,5732.687199957185,0.0,408522.81427666673,0.0,37209.1446959282,92050.88482176313,100.0,100.0,0.0,0.0,0.0,113823.9138288623,0.0,408522.8142766657,zero,W,en,,False,STC_20,STC_20,EA305_TOU12,EA305,capex_med,25,0.06,,,,0.0,0.0,-20417.54637053833,-23787.954737500655,3370.408366962325,146.97929748130286,146.97929748130286,4.0,-2.9888269637012854e-10,-2.3163408968684958e-10,-1.8421859152795148e-11,-2.558591548999326e-13,-6.396478872498315e-12,134.816334678493,9706.776096851496,a72_cp22,a72_cp22_pv000
