timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
11/03/2017 11:00,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731,0.26976731
11/03/2017 11:30,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263,0.247797263
11/03/2017 12:00,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561,0.257149561
11/03/2017 12:30,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644,0.276309644
11/03/2017 13:00,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034,0.279576034
11/03/2017 13:30,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238,0.275722238
11/03/2017 14:00,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296,0.269450296
11/03/2017 14:30,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683,0.250143683
11/03/2017 15:00,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803,0.219775803
11/03/2017 15:30,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076,0.185076076
11/03/2017 16:00,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674,0.140467674
11/03/2017 16:30,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391,0.094451391
11/03/2017 17:00,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778,0.055452778
11/03/2017 17:30,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758,0.025085758
11/03/2017 18:00,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156,0.006294156
11/03/2017 18:30,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031,0.000150031
11/03/2017 19:00,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 19:30,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 20:00,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 20:30,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 21:00,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 21:30,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 22:00,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 22:30,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 23:00,0,0,0,0,0,0,0,0,0,0,0
11/03/2017 23:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 0:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 1:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 1:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 2:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 2:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 3:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 3:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 4:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 4:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 5:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 5:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 6:00,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131,0.000732131
12/03/2017 6:30,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959,0.009528959
12/03/2017 7:00,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378,0.033318378
12/03/2017 7:30,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105,0.049905105
12/03/2017 8:00,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906,0.072014906
12/03/2017 8:30,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539,0.116690539
12/03/2017 9:00,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542,0.158199542
12/03/2017 9:30,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019,0.201625019
12/03/2017 10:00,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177,0.251723177
12/03/2017 10:30,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359,0.27208359
12/03/2017 11:00,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382,0.281137382
12/03/2017 11:30,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091,0.269321091
12/03/2017 12:00,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199,0.261416199
12/03/2017 12:30,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445,0.254203445
12/03/2017 13:00,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595,0.253599595
12/03/2017 13:30,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648,0.257760648
12/03/2017 14:00,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086,0.245991086
12/03/2017 14:30,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336,0.21321336
12/03/2017 15:00,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373,0.170614373
12/03/2017 15:30,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444,0.141802444
12/03/2017 16:00,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113,0.104296113
12/03/2017 16:30,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296,0.071880296
12/03/2017 17:00,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578,0.043278578
12/03/2017 17:30,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609,0.02269609
12/03/2017 18:00,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816,0.009032816
12/03/2017 18:30,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767,0.000302767
12/03/2017 19:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 19:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 20:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 20:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 21:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 21:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 22:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 22:30,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 23:00,0,0,0,0,0,0,0,0,0,0,0
12/03/2017 23:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 0:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 1:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 1:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 2:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 2:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 3:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 3:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 4:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 4:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 5:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 5:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 6:00,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326,0.000612326
13/03/2017 6:30,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313,0.01197313
13/03/2017 7:00,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236,0.029456236
13/03/2017 7:30,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228,0.035621228
13/03/2017 8:00,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526,0.04289526
13/03/2017 8:30,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391,0.066429391
13/03/2017 9:00,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207,0.062024207
13/03/2017 9:30,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778,0.039772778
13/03/2017 10:00,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591,0.076266591
13/03/2017 10:30,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374,0.142634374
13/03/2017 11:00,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014,0.110605014
13/03/2017 11:30,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886,0.093763886
13/03/2017 12:00,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985,0.119808985
13/03/2017 12:30,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171,0.218046171
13/03/2017 13:00,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687,0.244043687
13/03/2017 13:30,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961,0.177185961
13/03/2017 14:00,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679,0.145485679
13/03/2017 14:30,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839,0.116041839
13/03/2017 15:00,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245,0.092137245
13/03/2017 15:30,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831,0.064887831
13/03/2017 16:00,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803,0.053195803
13/03/2017 16:30,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727,0.03787727
13/03/2017 17:00,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277,0.027872277
13/03/2017 17:30,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326,0.018487326
13/03/2017 18:00,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337,0.005209337
13/03/2017 18:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 19:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 19:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 20:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 20:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 21:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 21:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 22:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 22:30,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 23:00,0,0,0,0,0,0,0,0,0,0,0
13/03/2017 23:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 0:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 1:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 1:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 2:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 2:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 3:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 3:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 4:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 4:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 5:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 5:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 6:00,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919,0.000335919
14/03/2017 6:30,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075,0.005741075
14/03/2017 7:00,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176,0.015769176
14/03/2017 7:30,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027,0.030658027
14/03/2017 8:00,0.042996,0.042996,0.042996,0.042996,0.042996,0.042996,0.042996,0.042996,0.042996,0.042996,0.042996
14/03/2017 8:30,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508,0.057917508
14/03/2017 9:00,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108,0.062725108
14/03/2017 9:30,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891,0.060373891
14/03/2017 10:00,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111,0.072629111
14/03/2017 10:30,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148,0.105269148
14/03/2017 11:00,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239,0.140014239
14/03/2017 11:30,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698,0.103877698
14/03/2017 12:00,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025,0.062941025
14/03/2017 12:30,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214,0.085450214
14/03/2017 13:00,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254,0.208283254
14/03/2017 13:30,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302,0.243851302
14/03/2017 14:00,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103,0.225661103
14/03/2017 14:30,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695,0.164253695
14/03/2017 15:00,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737,0.168151737
14/03/2017 15:30,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154,0.168206154
14/03/2017 16:00,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329,0.1331329
14/03/2017 16:30,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632,0.082376632
14/03/2017 17:00,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689,0.032812689
14/03/2017 17:30,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113,0.012277113
14/03/2017 18:00,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354,0.002694354
14/03/2017 18:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 19:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 19:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 20:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 20:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 21:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 21:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 22:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 22:30,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 23:00,0,0,0,0,0,0,0,0,0,0,0
14/03/2017 23:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 0:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 1:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 1:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 2:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 2:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 3:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 3:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 4:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 4:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 5:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 5:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 6:00,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05,5.14E-05
15/03/2017 6:30,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904,0.002132904
15/03/2017 7:00,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316,0.011879316
15/03/2017 7:30,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872,0.025770872
15/03/2017 8:00,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634,0.060177634
15/03/2017 8:30,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169,0.078638169
15/03/2017 9:00,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387,0.079756387
15/03/2017 9:30,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952,0.076841952
15/03/2017 10:00,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834,0.061482834
15/03/2017 10:30,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297,0.093811297
15/03/2017 11:00,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975,0.130820975
15/03/2017 11:30,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148,0.128461148
15/03/2017 12:00,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673,0.141723673
15/03/2017 12:30,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292,0.168484292
15/03/2017 13:00,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472,0.152535472
15/03/2017 13:30,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181,0.148543181
15/03/2017 14:00,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074,0.1223074
15/03/2017 14:30,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955,0.123292955
15/03/2017 15:00,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437,0.110893437
15/03/2017 15:30,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005,0.098792005
15/03/2017 16:00,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325,0.053190325
15/03/2017 16:30,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054,0.043596054
15/03/2017 17:00,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005,0.030169005
15/03/2017 17:30,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153,0.017320153
15/03/2017 18:00,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004,0.006370004
15/03/2017 18:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 19:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 19:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 20:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 20:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 21:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 21:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 22:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 22:30,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 23:00,0,0,0,0,0,0,0,0,0,0,0
15/03/2017 23:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 0:00,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 0:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 1:00,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 1:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 2:00,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 2:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 3:00,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 3:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 4:00,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 4:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 5:00,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 5:30,0,0,0,0,0,0,0,0,0,0,0
16/03/2017 6:00,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296,0.000714296
16/03/2017 6:30,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351,0.010216351
16/03/2017 7:00,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986,0.035710986
16/03/2017 7:30,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834,0.054004834
16/03/2017 8:00,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592,0.062926592
16/03/2017 8:30,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628,0.09055628
16/03/2017 9:00,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834,0.121921834
16/03/2017 9:30,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869,0.123745869
16/03/2017 10:00,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146,0.155024146
16/03/2017 10:30,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788,0.211697788
16/03/2017 11:00,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547,0.246775547
16/03/2017 11:30,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536,0.245689536
16/03/2017 12:00,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504,0.273900504
16/03/2017 12:30,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473,0.222636473
16/03/2017 13:00,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837,0.194720837
