scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH_mean,central_battery_capacity_kWh_mean,central_battery_cycles_mean,checksum_total_payments$_mean,cp_ratio_mean,cust_bill_cp_mean,cust_solar_bill_cp_mean,cust_total$_cp_mean,eno$_bat_capex_repay_mean,eno$_demand_charge_mean,eno$_energy_bill_mean,eno$_npv_building_mean,eno$_receipts_from_residents_mean,eno$_total_payment_mean,eno_net$_mean,export_kWh_mean,import_kWh_mean,pv_ratio_mean,retailer_bill$_mean,retailer_receipt$_mean,self-consumption_mean,self-consumption_OLD_mean,self-sufficiency_mean,self-sufficiency_OLD_mean,solar_retailer_profit_mean,total$_building_costs_mean,total_battery_losses_mean,total_building_load_mean
24,T_bldg1_024,cp_only,15.0,T,0.0,0.0,3258.1033270319494,1607.7917709391782,0.0,1607.7917709391782,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,772.471671102829,0.0,4030.5749981347785,0.0,0.0,0.0,-363531.1353031958,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,24889.348235190493,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,28147.45156222244,0.0,77436.28081222216
25,T_bldg1_025,cp_only,15.0,T,0.0,0.0,5586.406329943593,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1646.7447514819644,0.0,3939.661578461628,0.0,0.0,0.0,-119196.76937501742,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,22468.590190405706,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,28054.996520349305,0.0,77436.28081222216
26,T_bldg1_026,cp_only,15.0,T,0.0,0.0,3208.048424105953,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1646.7447514819644,0.0,1561.3036726239882,0.0,0.0,0.0,-191555.89906479235,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,22468.590190405706,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,25676.638614511663,0.0,77436.28081222216
27,T_bldg1_027,cp_only,15.0,T,0.0,0.0,3352.8119492021506,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-9.313225746154785e-12,5.101381960911605,-1646.7447514819644,0.0,1706.0671977201862,0.0,0.0,0.0,-254117.09496546368,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,22468.590190405706,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,25821.402139607864,0.0,77436.28081222216
28,T_bldg1_028,cp_only,15.0,T,0.0,0.0,2846.523881545476,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1646.7447514819644,0.0,1199.7791300635115,0.0,0.0,0.0,-293821.29659328575,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,22468.590190405706,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,25315.114071951186,0.0,77436.28081222216
29,T_bldg1_029,cp_only,15.0,T,0.0,0.0,3258.1033270319494,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1646.7447514819644,0.0,1611.3585755499848,0.0,0.0,0.0,-332266.4604757222,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,22468.590190405706,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,25726.69351743766,0.0,77436.28081222216
30,T_bldg1_030,cp_only,15.0,T,0.0,0.0,5586.406329943593,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,0.0,5.101381960911605,-2856.352962774361,0.0,2730.0533671692315,0.0,0.0,0.0,-114054.2533499728,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,21258.211168013313,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,26844.617497956908,0.0,77436.28081222216
31,T_bldg1_031,cp_only,15.0,T,0.0,0.0,3208.048424105953,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,0.0,5.101381960911605,-2856.352962774361,0.0,351.69546133159196,0.0,0.0,0.0,-182526.0861938622,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,21258.211168013313,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,24466.259592119266,0.0,77436.28081222216
32,T_bldg1_032,cp_only,15.0,T,0.0,0.0,3352.8119492021506,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,0.0,5.101381960911605,-2856.352962774361,0.0,496.4589864277898,0.0,0.0,0.0,-242205.34829444566,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,21258.211168013313,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,24611.023117215467,0.0,77436.28081222216
33,T_bldg1_033,cp_only,15.0,T,0.0,0.0,2846.523881545476,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,0.0,5.101381960911605,-2856.352962774361,0.0,-9.829081228884752,0.0,0.0,0.0,-279772.9643314658,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,21258.211168013313,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,24104.73504955879,0.0,77436.28081222216
34,T_bldg1_034,cp_only,15.0,T,0.0,0.0,3258.1033270319494,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,0.0,5.101381960911605,-2856.352962774361,0.0,401.7503642575885,0.0,0.0,0.0,-316634.1230619846,0.0,0.0,0.0,30259.47555980991,75737.02007559201,41.27101141897281,8458.826722113434,21258.211168013313,5.31704608363849,5.3170460836382745,2.194398696330488,2.1943986963303956,0.0,24516.314495045262,0.0,77436.28081222216
35,T_bldg1_035,cp_only,15.0,T,0.0,0.0,3579.081547143056,1607.7917709391782,0.0,1607.7917709391782,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,796.519797707981,0.0,4375.601344851037,0.0,0.0,0.0,-121055.48884210867,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,24913.396361795647,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,28492.477908938694,0.0,77436.28081222216
36,T_bldg1_036,cp_only,15.0,T,0.0,0.0,2055.3225524457885,1607.7917709391782,0.0,1607.7917709391782,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,796.519797707981,0.0,2851.8423501537695,0.0,0.0,0.0,-201195.22947694204,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,24913.396361795647,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,26968.718914241428,0.0,77436.28081222216
37,T_bldg1_037,cp_only,15.0,T,0.0,0.0,2401.447761260314,1607.7917709391782,0.0,1607.7917709391782,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,796.519797707981,0.0,3197.967558968295,0.0,0.0,0.0,-268814.5593510694,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,24913.396361795647,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,27314.844123055955,0.0,77436.28081222216
38,T_bldg1_038,cp_only,15.0,T,0.0,0.0,2038.8195062171842,1607.7917709391782,0.0,1607.7917709391782,0.0,0.0,0.0,0.0,5.101381960911605,796.519797707981,0.0,2835.3393039251655,0.0,0.0,0.0,-312822.410750105,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,24913.396361795647,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,26952.21586801283,0.0,77436.28081222216
39,T_bldg1_039,cp_only,15.0,T,0.0,0.0,2474.310672124821,1607.7917709391782,0.0,1607.7917709391782,0.0,0.0,0.0,0.0,5.101381960911605,796.519797707981,0.0,3270.830469832802,0.0,0.0,0.0,-353718.851221155,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,24913.396361795647,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,27387.707033920466,0.0,77436.28081222216
40,T_bldg1_040,cp_only,15.0,T,0.0,0.0,3579.081547143056,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-599.9127890197034,0.0,2979.1687581233527,0.0,0.0,0.0,-115115.9404535388,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,23515.42215286797,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,27094.503700011028,0.0,77436.28081222216
41,T_bldg1_041,cp_only,15.0,T,0.0,0.0,2055.3225524457885,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-599.9127890197034,0.0,1455.4097634260852,0.0,0.0,0.0,-190765.89678737483,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,23515.42215286797,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,25570.744705313762,0.0,77436.28081222216
42,T_bldg1_042,cp_only,15.0,T,0.0,0.0,2401.447761260314,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-599.9127890197034,0.0,1801.5349722406108,0.0,0.0,0.0,-255056.6254136082,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,23515.42215286797,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,25916.869914128285,0.0,77436.28081222216
43,T_bldg1_043,cp_only,15.0,T,0.0,0.0,2038.8195062171842,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,0.0,5.101381960911605,-599.9127890197034,0.0,1438.906717197481,0.0,0.0,0.0,-296596.74439507077,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,23515.42215286797,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,25554.241659085154,0.0,77436.28081222216
44,T_bldg1_044,cp_only,15.0,T,0.0,0.0,2474.310672124821,1607.688996125845,0.0,1607.688996125845,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-599.9127890197034,0.0,1874.3978831051177,0.0,0.0,0.0,-335663.67666396196,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,23515.42215286797,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,25989.732824992792,0.0,77436.28081222216
45,T_bldg1_045,cp_only,15.0,T,0.0,0.0,3579.081547143056,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1298.1290823835457,0.0,2280.9524647595103,0.0,0.0,0.0,-112146.1662592539,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,22816.435048404128,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,26395.516595547186,0.0,77436.28081222216
46,T_bldg1_046,cp_only,15.0,T,0.0,0.0,2055.3225524457885,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1298.1290823835457,0.0,757.1934700622427,0.0,0.0,0.0,-185551.23044259124,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,22816.435048404128,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,24871.757600849916,0.0,77436.28081222216
47,T_bldg1_047,cp_only,15.0,T,0.0,0.0,2401.447761260314,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1298.1290823835457,0.0,1103.3186788767684,0.0,0.0,0.0,-248177.6584448776,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,22816.435048404128,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,25217.882809664443,0.0,77436.28081222216
48,T_bldg1_048,cp_only,15.0,T,0.0,0.0,2038.8195062171842,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,0.0,5.101381960911605,-1298.1290823835457,0.0,740.6904238336385,0.0,0.0,0.0,-288483.9112175537,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,22816.435048404128,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,24855.25455462131,0.0,77436.28081222216
49,T_bldg1_049,cp_only,15.0,T,0.0,0.0,2474.310672124821,1607.6376087191782,0.0,1607.6376087191782,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,-1298.1290823835457,0.0,1176.1815897412753,0.0,0.0,0.0,-326636.0893853651,0.0,0.0,0.0,17474.677611596046,75799.85668719695,24.67977740687772,8638.387583194322,22816.435048404128,8.562688575350483,8.562688575349839,2.1132524804406483,2.113252480440565,0.0,25290.74572052895,0.0,77436.28081222216
50,T_bldg1_050,btm_p_u,15.0,T,898.2,2853.521505743613,7989.8602160821165,1133.3466196374363,317.1463211692942,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-98016.71370523989,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-6984.386904286316,23069.90849126928,0.0,77436.28081222216
51,T_bldg1_051,btm_p_u,15.0,T,898.2,1638.6626086587717,4588.255304244561,1133.3466196374363,317.1463211692942,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-172108.86240732414,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-2367.923095363918,23069.90849126928,0.0,77436.28081222216
52,T_bldg1_052,btm_p_u,15.0,T,898.2,1245.5326781995304,4795.300811068192,1133.3466196374363,317.1463211692942,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-227038.72141505097,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-2181.838671728308,23069.90849126928,0.0,77436.28081222216
53,T_bldg1_053,btm_p_u,15.0,T,898.2,1057.4522423137832,4071.1911329080644,1133.3466196374363,317.1463211692942,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-267762.19162700156,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-1269.6485576824336,23069.90849126928,0.0,77436.28081222216
54,T_bldg1_054,btm_p_u,15.0,T,898.2,950.9888685926194,4659.845456103835,1133.3466196374363,317.1463211692942,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-297953.44017672655,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-1751.8395071570405,23069.90849126928,0.0,77436.28081222216
55,T_bldg1_055,btm_p_u,15.0,T,898.2,2853.521505743613,7989.8602160821165,1029.823762156144,420.6691786505866,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-98016.71370523989,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-5431.544042066932,23069.90849126928,0.0,77436.28081222216
56,T_bldg1_056,btm_p_u,15.0,T,898.2,1638.6626086587717,4588.255304244561,1029.823762156144,420.6691786505866,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-172108.86240732414,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-815.0802331445343,23069.90849126928,0.0,77436.28081222216
57,T_bldg1_057,btm_p_u,15.0,T,898.2,1245.5326781995304,4795.300811068192,1029.823762156144,420.6691786505866,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-227038.72141505097,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-628.9958095089241,23069.90849126928,0.0,77436.28081222216
58,T_bldg1_058,btm_p_u,15.0,T,898.2,1057.4522423137832,4071.1911329080644,1029.823762156144,420.6691786505866,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-267762.19162700156,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,283.1943045369501,23069.90849126928,0.0,77436.28081222216
59,T_bldg1_059,btm_p_u,15.0,T,898.2,950.9888685926194,4659.845456103835,1029.823762156144,420.6691786505866,1450.4929408067303,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-297953.44017672655,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-198.9966449376568,23069.90849126928,0.0,77436.28081222216
60,T_bldg1_060,btm_p_u,15.0,T,898.2,2853.521505743613,7989.8602160821165,978.0623334154982,472.4306073912327,1450.4929408067303,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-98016.71370523988,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-4655.122610957238,23069.908491269274,0.0,77436.28081222216
61,T_bldg1_061,btm_p_u,15.0,T,898.2,1638.6626086587717,4588.255304244561,978.0623334154982,472.4306073912327,1450.4929408067303,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-172108.86240732408,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-38.65880203484092,23069.908491269274,0.0,77436.28081222216
62,T_bldg1_062,btm_p_u,15.0,T,898.2,1245.5326781995304,4795.300811068192,978.0623334154982,472.4306073912327,1450.4929408067303,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-227038.7214150509,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,147.42562160076923,23069.908491269274,0.0,77436.28081222216
63,T_bldg1_063,btm_p_u,15.0,T,898.2,1057.4522423137832,4071.1911329080644,978.0623334154982,472.4306073912327,1450.4929408067303,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-267762.1916270015,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,1059.6157356466435,23069.908491269274,0.0,77436.28081222216
64,T_bldg1_064,btm_p_u,15.0,T,898.2,950.9888685926194,4659.845456103835,978.0623334154982,472.4306073912327,1450.4929408067303,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-297953.4401767265,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,577.4247861720365,23069.908491269274,0.0,77436.28081222216
65,T_bldg1_065,btm_p_u,15.0,T,898.2,2853.521505743613,7989.8602160821165,1133.3466196374363,352.3848012992158,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-100262.47034940436,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-6455.809702337492,23598.4856932181,0.0,77436.28081222216
66,T_bldg1_066,btm_p_u,15.0,T,898.2,1638.6626086587717,4588.255304244561,1133.3466196374363,352.3848012992158,1485.7314209366525,0.0,0.0,0.0,4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-176052.21662376102,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-1839.3458934150951,23598.4856932181,0.0,77436.28081222216
67,T_bldg1_067,btm_p_u,15.0,T,898.2,1245.5326781995304,4795.300811068192,1133.3466196374363,352.3848012992158,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-232240.62727198255,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-1653.261469779485,23598.4856932181,0.0,77436.28081222216
68,T_bldg1_068,btm_p_u,15.0,T,898.2,1057.4522423137832,4071.1911329080644,1133.3466196374363,352.3848012992158,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-273897.1526777336,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-741.0713557336107,23598.4856932181,0.0,77436.28081222216
69,T_bldg1_069,btm_p_u,15.0,T,898.2,950.9888685926194,4659.845456103835,1133.3466196374363,352.3848012992158,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-304780.1424057036,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,18312.71367372986,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-1223.2623052082176,23598.4856932181,0.0,77436.28081222216
70,T_bldg1_070,btm_p_u,15.0,T,898.2,2853.521505743613,7989.8602160821165,1029.823762156144,455.9076587805081,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-100262.47034940436,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-4902.966840118108,23598.4856932181,0.0,77436.28081222216
71,T_bldg1_071,btm_p_u,15.0,T,898.2,1638.6626086587717,4588.255304244561,1029.823762156144,455.9076587805081,1485.7314209366525,0.0,0.0,0.0,-4.656612873077393e-12,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-176052.21662376102,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-286.50303119571066,23598.4856932181,0.0,77436.28081222216
72,T_bldg1_072,btm_p_u,15.0,T,898.2,1245.5326781995304,4795.300811068192,1029.823762156144,455.9076587805081,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-232240.62727198255,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-100.4186075601005,23598.4856932181,0.0,77436.28081222216
73,T_bldg1_073,btm_p_u,15.0,T,898.2,1057.4522423137832,4071.1911329080644,1029.823762156144,455.9076587805081,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-273897.1526777336,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,811.7715064857737,23598.4856932181,0.0,77436.28081222216
74,T_bldg1_074,btm_p_u,15.0,T,898.2,950.9888685926194,4659.845456103835,1029.823762156144,455.9076587805081,1485.7314209366525,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-304780.1424057036,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,16759.870811510475,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,329.58055701116683,23598.4856932181,0.0,77436.28081222216
75,T_bldg1_075,btm_p_u,15.0,T,898.2,2853.521505743613,7989.8602160821165,978.0623334154982,507.6690875211543,1485.7314209366523,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-100262.47034940436,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,-4126.545409008416,23598.4856932181,0.0,77436.28081222216
76,T_bldg1_076,btm_p_u,15.0,T,898.2,1638.6626086587717,4588.255304244561,978.0623334154982,507.6690875211543,1485.7314209366523,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-176052.21662376102,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,489.91839991398155,23598.4856932181,0.0,77436.28081222216
77,T_bldg1_077,btm_p_u,15.0,T,898.2,1245.5326781995304,4795.300811068192,978.0623334154982,507.6690875211543,1485.7314209366523,0.0,0.0,0.0,0.0,5.101381960911605,1312.5143791683183,0.0,1312.5143791683183,0.0,0.0,0.0,-232240.62727198255,0.0,0.0,0.0,19410.535777742327,53410.044360002976,56.093567219857746,8378.210101170736,15983.449380400783,55.31312576593004,55.313125765930174,31.02710538291642,31.027105382916332,676.0028235495917,23598.4856932181,0.0,77436.28081222216
